url_length,domain_length,path_length,path_depth,digit_ratio,special_char_ratio,dot_count,hyphen_count,subdomain_count,has_ip_address,has_https,url_entropy,domain_entropy,token_count,max_token_length,suspicious_token_ratio,has_query_params,query_param_count,document_path_present,long_digit_sequence,path_numeric_ratio,semantic_subdomain_depth,has_deep_subdomain,brand_in_registered_domain,brand_in_subdomain,brand_mismatch,dns_query_success,a_record_count,domain_age_days,has_form,password_input_present,external_form_action,label
23,8,7,1,0.0,0.0,2,0,1,0,1,3.882045108136863,2.5,5,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,4,-1,0,0,0,1
20,6,6,1,0.05,0.0,1,0,0,0,1,3.846439344671015,2.584962500721156,4,5,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
29,14,8,1,0.0,0.0,2,0,1,0,0,3.8312762533752505,3.2359263506290326,5,7,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
23,8,7,1,0.0,0.0,2,0,1,0,1,4.0559581516151235,2.5,5,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,4,-1,0,0,0,1
62,43,11,1,0.41935483870967744,0.0,3,1,1,0,1,4.752110423080731,4.164295859202321,7,32,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
26,13,5,1,0.0,0.0,1,0,0,0,1,3.7381493331928657,3.238901256602631,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
34,21,5,1,0.0,0.0,1,0,0,0,1,3.9842341646524884,3.7849418274376423,4,17,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
183,15,108,5,0.07650273224043716,0.02185792349726776,2,2,1,0,1,5.528427495857116,2.973557262275185,21,31,0.0,1,3,0,0,0.09259259259259259,1,0,1,0,0,1,1,-1,0,0,0,1
75,38,1,1,0.05333333333333334,0.013333333333333334,3,1,2,0,0,4.611482357880577,3.658965923769801,10,12,0.0,1,2,0,0,0.0,2,1,0,0,0,1,2,-1,1,0,0,1
33,17,8,1,0.0,0.0,1,0,0,0,1,4.2107645737727895,3.734521664779752,4,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
30,21,1,1,0.0,0.0,1,0,0,0,1,4.072905595320056,3.7849418274376423,3,18,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
30,17,6,1,0.0,0.0,1,1,0,0,0,3.964735178725505,3.292770193936991,5,10,0.2,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,1,0
15,7,1,1,0.0,0.0,1,0,0,0,0,3.32323142879762,2.807354922057604,3,4,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
24,10,6,1,0.0,0.0,1,0,0,0,1,3.9387218755408675,2.9219280948873623,4,6,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
26,17,1,1,0.0,0.0,1,0,0,0,1,3.719294525666979,3.454822399946607,3,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
31,16,8,1,0.0,0.0,1,0,0,0,0,3.885828069136431,3.5,4,12,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
21,6,7,1,0.0,0.0,1,1,0,0,1,3.844232898763191,2.584962500721156,5,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
20,11,1,1,0.0,0.0,2,0,1,0,1,3.6841837197791887,3.095795255000934,4,5,0.0,0,0,0,0,0.0,1,0,0,0,0,0,-1,-1,0,0,0,0
33,24,1,1,0.0,0.0,2,3,1,0,1,4.2107645737727895,3.8868421881310122,7,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
28,20,1,1,0.0,0.0,2,0,1,0,0,3.869331261111518,3.546439344671015,4,14,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,1,1,0
44,16,20,3,0.022727272727272728,0.0,2,0,1,0,1,4.079225801519103,3.202819531114783,7,9,0.0,0,0,0,0,0.05,1,0,1,0,0,1,1,-1,1,1,0,1
70,43,19,1,0.2571428571428571,0.0,3,4,1,0,1,4.750661681744711,4.231286196905489,10,32,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
19,11,1,1,0.0,0.0,1,0,0,0,0,3.6818808028034016,3.0957952550009344,3,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
83,74,1,1,0.060240963855421686,0.0,3,0,2,0,1,4.727541546749992,4.608403880290369,5,59,0.0,0,0,0,0,0.0,2,1,0,0,0,1,2,-1,0,0,0,1
30,16,6,1,0.0,0.0,1,0,0,0,1,3.9232314287976213,3.2806390622295662,4,12,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
32,15,9,1,0.0,0.0,1,0,0,0,1,3.9261085007312415,3.373557262275185,4,11,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
32,10,7,1,0.0,0.0,1,0,0,0,1,3.9650182662886326,3.121928094887362,6,7,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
28,12,8,1,0.0,0.0,1,0,0,0,1,4.039148671903071,3.2516291673878226,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
40,22,10,1,0.175,0.0,2,2,1,0,1,4.384183719779188,3.970573095811684,7,10,0.0,0,0,0,1,0.1,1,0,0,0,0,1,1,-1,1,0,0,1
30,21,1,1,0.0,0.0,2,0,1,0,1,3.9395722619867226,3.6897037321995474,4,14,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,1
32,11,7,1,0.0,0.0,1,0,0,0,0,3.952819531114783,2.845350936622437,6,8,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,1,1,0,0
38,23,8,1,0.0,0.0,1,0,0,0,0,3.988077434998132,3.7081320646586016,4,19,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
83,74,1,1,0.0963855421686747,0.0,3,0,2,0,1,4.782028473700035,4.642490568626229,5,59,0.0,0,0,0,0,0.0,2,1,0,0,0,1,2,-1,1,1,0,1
45,22,15,1,0.08888888888888889,0.0,2,0,1,0,1,4.4193050406298875,4.095795255000932,5,14,0.0,0,0,0,0,0.06666666666666667,1,0,0,0,0,1,1,-1,1,0,0,1
17,9,1,1,0.0,0.0,1,0,0,0,0,3.4548223999466066,2.725480556997868,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
34,26,1,1,0.0,0.0,1,1,0,0,0,3.998652546878166,3.748328660365573,4,13,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,1
20,11,1,1,0.0,0.0,1,0,0,0,1,3.484183719779189,2.5503407095463886,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
131,15,108,5,0.08396946564885496,0.0,2,1,1,0,1,5.467845330636928,2.973557262275185,11,66,0.0,0,0,0,0,0.10185185185185185,1,0,1,0,0,1,1,-1,0,0,0,1
27,18,1,1,0.07407407407407407,0.0,2,0,1,0,1,3.782122224145306,3.503258334775645,4,10,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
39,21,10,1,0.07692307692307693,0.0,2,2,1,0,1,4.265544846790008,3.7849418274376423,7,9,0.0,0,0,0,0,0.1,1,0,0,0,0,1,1,-1,1,0,0,1
18,9,1,1,0.0,0.0,1,0,0,0,1,3.4193819456463714,2.94770277922009,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
175,15,108,5,0.08,0.011428571428571429,2,1,1,0,1,5.558099272165716,2.973557262275185,17,46,0.0,1,3,0,0,0.09259259259259259,1,0,1,0,0,1,1,-1,0,0,0,1
51,21,22,2,0.0196078431372549,0.0,3,0,2,0,1,4.64243857701109,3.5944656369614516,7,13,0.0,0,0,0,0,0.045454545454545456,2,1,0,0,0,1,4,-1,0,0,0,1
25,16,1,1,0.0,0.0,1,0,0,0,1,3.863465189601646,3.375,3,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,5,-1,0,0,0,0
22,14,1,1,0.0,0.0,1,0,0,0,0,3.663532754804254,3.378783493486176,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
17,8,1,1,0.0,0.0,1,0,0,0,1,3.5280643115840493,3.0,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
19,11,1,1,0.0,0.0,1,0,0,0,0,3.43162356584743,3.095795255000934,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
45,27,10,1,0.08888888888888889,0.0,2,2,1,0,1,4.266977196801592,3.8100810205217313,7,15,0.0,0,0,0,0,0.1,1,0,0,0,0,1,1,-1,1,0,0,1
26,13,5,1,0.0,0.0,1,0,0,0,1,3.7633424882718503,3.0269868333592873,4,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
18,9,1,1,0.2222222222222222,0.0,1,0,0,0,1,3.5724312513221195,2.94770277922009,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
37,24,5,1,0.0,0.0,1,0,0,0,1,3.861499231009296,3.4701755214643453,4,20,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
35,14,7,1,0.0,0.0,2,0,1,0,0,4.207435516759525,3.521640636343319,7,7,0.0,1,1,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
31,16,8,1,0.0,0.0,1,0,0,0,0,3.7726095206097554,3.5,4,12,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
24,15,1,1,0.041666666666666664,0.0,1,0,0,0,1,3.8868421881310122,3.640223928941851,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,1,0,0
33,18,8,1,0.0,0.0,1,0,0,0,0,3.824252831282987,3.5032583347756456,4,14,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
23,9,6,1,0.0,0.0,2,0,1,0,1,3.969001629875993,2.725480556997868,5,5,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
19,10,1,1,0.0,0.0,1,0,0,0,1,3.6818808028034016,2.9219280948873623,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
167,15,108,5,0.11976047904191617,0.0,2,1,1,0,1,5.601436290709909,2.973557262275185,16,80,0.0,1,3,0,0,0.14814814814814814,1,0,1,0,0,1,1,-1,0,0,0,1
21,13,1,1,0.0,0.0,1,0,0,0,0,3.689703732199547,3.238901256602631,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,1,1,0
36,19,9,1,0.0,0.0,1,0,0,0,1,3.951194363083222,3.43162356584743,4,15,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
25,16,1,1,0.08,0.0,1,0,0,0,1,3.7532696895151076,3.327819531114783,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,0
29,20,1,1,0.034482758620689655,0.0,2,1,1,0,1,4.021268494903765,3.5841837197791886,5,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
38,29,1,1,0.0,0.0,2,2,1,0,1,4.293594289588575,4.004364184708143,6,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
25,16,1,1,0.12,0.0,1,0,0,0,1,3.8292750707107124,3.452819531114783,3,12,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
25,16,1,1,0.0,0.0,2,0,1,0,1,3.673269689515107,3.2806390622295662,4,9,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
84,15,61,4,0.07142857142857142,0.0,2,0,1,0,1,5.0678128874670785,2.973557262275185,8,44,0.0,0,0,0,0,0.09836065573770492,1,0,1,0,0,1,1,-1,0,0,0,1
62,41,13,1,0.016129032258064516,0.0,4,2,3,0,1,4.181096965356276,3.799642175814981,9,12,0.0,0,0,0,0,0.0,3,1,0,0,0,1,1,-1,0,0,0,1
16,8,1,1,0.0,0.0,1,0,0,0,0,3.452819531114783,3.0,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
30,16,6,1,0.0,0.0,1,0,0,0,1,4.056564762130954,3.452819531114783,4,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
24,15,1,1,0.125,0.0,1,0,0,0,1,3.6887218755408675,3.189898095464287,3,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
17,9,1,1,0.0,0.0,1,0,0,0,0,3.41041725276052,2.6416041678685933,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
65,43,14,1,0.24615384615384617,0.0,3,1,1,0,1,4.605242675513767,3.9697719527697557,7,32,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
23,8,7,1,0.043478260869565216,0.0,2,0,1,0,1,4.0559581516151235,2.5,5,6,0.0,0,0,0,0,0.14285714285714285,1,0,0,0,0,1,4,-1,0,0,0,1
23,8,7,1,0.0,0.0,1,0,0,0,1,3.969001629875993,2.5,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
54,13,33,4,0.0,0.0,1,2,0,0,1,4.122684437581663,3.334679141051595,8,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
28,20,1,1,0.0,0.0,1,0,0,0,0,3.4137995646056805,2.908694969562842,3,16,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
271,22,241,7,0.11439114391143912,0.007380073800738007,1,1,0,0,1,5.517624339512462,3.4817145729860726,11,196,0.18181818181818182,0,0,0,0,0.12863070539419086,0,0,0,0,0,1,2,-1,0,0,0,1
31,16,8,1,0.0,0.0,1,0,0,0,0,3.9377519554085865,3.327819531114783,4,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
23,14,1,1,0.17391304347826086,0.0,1,0,0,0,1,3.708132064658602,3.09306920777189,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,0
29,13,8,1,0.0,0.0,1,0,0,0,1,3.6673146153696132,3.238901256602631,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
178,15,108,5,0.11235955056179775,0.0,3,2,1,0,1,5.515873160170592,2.973557262275185,25,24,0.0,1,4,0,0,0.14814814814814814,1,0,1,0,0,1,1,-1,0,0,0,1
22,13,1,1,0.0,0.0,1,0,0,0,1,3.7887549139935026,3.238901256602631,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
22,6,8,1,0.09090909090909091,0.0,1,0,0,0,1,4.027169118440616,2.584962500721156,4,7,0.0,0,0,0,0,0.25,0,0,0,0,0,1,2,-1,0,0,0,1
41,32,1,1,0.0,0.0,2,1,1,0,1,4.155498040834076,3.9292292966721747,5,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
29,15,6,1,0.0,0.0,1,0,0,0,1,3.702471512219747,3.189898095464287,4,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,7,7,1,0.0,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
32,23,1,1,0.0,0.0,2,0,1,0,1,4.288909765557392,3.8279097821439705,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
18,10,1,1,0.1111111111111111,0.0,1,0,0,0,0,3.572431251322119,2.9219280948873623,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,13,1,1,0.0,0.0,1,0,0,0,1,3.7544418457133446,3.180832987205441,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
23,14,1,1,0.0,0.0,1,0,0,0,1,3.7622673906514947,3.182005814760214,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
21,13,1,1,0.0,0.0,1,0,0,0,0,3.689703732199547,3.238901256602631,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
35,21,6,1,0.0,0.0,2,0,1,0,1,4.243010159554855,3.689703732199547,5,15,0.2,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,1,1,0
18,10,1,1,0.0,0.0,1,0,0,0,0,3.086048612313038,2.6464393446710153,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,1
14,6,1,1,0.0,0.0,1,0,0,0,0,3.182005814760214,2.584962500721156,3,4,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
94,42,45,3,0.1276595744680851,0.0,3,4,1,0,0,4.325034001454413,3.984712292332004,12,30,0.0,0,0,0,0,0.2,1,0,0,0,0,1,1,-1,0,0,0,1
94,21,65,2,0.0851063829787234,0.0,2,1,1,0,1,4.772674427354579,3.4632805178108104,7,59,0.0,0,0,0,0,0.12307692307692308,1,0,0,0,0,1,1,-1,0,0,0,1
47,38,1,1,0.1276595744680851,0.0,2,1,1,0,1,4.2729115972621585,4.02084355336225,5,16,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
24,15,1,1,0.0,0.0,1,0,0,0,1,3.8553885422075345,3.640223928941852,3,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
26,17,1,1,0.0,0.0,2,0,1,0,1,3.7381493331928657,3.292770193936991,4,9,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,0
27,18,1,1,0.0,0.0,2,0,1,0,1,3.6800893536948065,3.350209029099897,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
26,12,6,1,0.0,0.0,1,0,0,0,1,3.7671834678914604,2.8553885422075336,4,8,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
32,19,5,1,0.0,0.0,1,0,0,0,1,3.9917292966721747,3.5766176449086644,4,15,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,1,1,1,0
130,11,62,4,0.06923076923076923,0.0,2,1,0,0,1,5.364375075307876,3.027169118440619,15,25,0.0,1,3,1,0,0.08064516129032258,0,0,0,0,0,1,1,-1,0,0,0,1
51,21,22,2,0.09803921568627451,0.0,3,0,2,0,1,4.57361945927919,3.5944656369614516,7,13,0.0,0,0,0,0,0.22727272727272727,2,1,0,0,0,1,4,-1,0,0,0,1
113,11,57,4,0.05309734513274336,0.0,2,3,0,0,1,5.270560799599745,3.027169118440619,15,25,0.0,1,2,1,0,0.07017543859649122,0,0,0,0,0,1,1,-1,0,0,0,1
24,15,1,1,0.0,0.0,1,0,0,0,1,3.7720552088742005,3.0565647621309537,3,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
22,13,1,1,0.0,0.0,1,0,0,0,1,3.503997527334848,3.0269868333592873,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
27,18,1,1,0.0,0.0,1,0,0,0,1,3.4080531326597554,3.03856233607563,3,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
24,16,1,1,0.0,0.0,1,0,0,0,0,3.855388542207534,3.327819531114783,3,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,7,7,1,0.045454545454545456,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
30,10,12,1,0.0,0.0,1,0,0,0,1,4.0980685120588385,3.321928094887362,4,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,1
32,23,1,1,0.0,0.0,2,0,1,0,1,3.9917292966721747,3.6211755429194716,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
1198,16,29,3,0.11686143572621036,0.001669449081803005,1,4,0,0,1,5.799900448873647,3.1493974703476995,18,854,0.0,1,3,0,0,0.10344827586206896,0,0,0,0,0,1,2,-1,0,0,0,1
34,16,10,2,0.0,0.0,1,0,0,0,1,4.322756958897399,3.5,5,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,1,0,0,1
29,20,1,1,0.0,0.0,2,0,1,0,1,3.952302977662386,3.721928094887362,4,13,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,0
36,14,7,1,0.0,0.0,1,1,0,0,1,3.9857808213564585,3.3787834934861767,7,7,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
173,15,108,5,0.12138728323699421,0.011560693641618497,2,1,1,0,1,5.522904345449137,2.973557262275185,18,27,0.0,1,3,0,0,0.1574074074074074,1,0,1,0,0,1,1,-1,0,0,0,1
37,21,8,1,0.0,0.0,1,0,0,0,1,3.982856663324784,3.5944656369614516,4,17,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
32,23,1,1,0.0,0.0,2,0,1,0,1,3.569548827786958,3.3274847819558424,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
18,9,1,1,0.0,0.0,1,0,0,0,1,3.794653473544342,3.169925001442312,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
32,23,1,1,0.09375,0.0,2,0,1,0,1,4.327819531114783,3.8820451081368628,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
32,23,1,1,0.03125,0.0,2,2,1,0,1,4.152518266288633,3.936180434129756,6,8,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
131,15,64,4,0.09923664122137404,0.015267175572519083,2,1,1,0,1,5.03790243813723,2.973557262275185,15,27,0.0,1,3,0,0,0.140625,1,0,1,0,0,1,1,-1,0,0,0,1
80,24,3,1,0.05,0.0,5,0,3,0,1,4.768742552530723,3.2924812503605785,12,20,0.0,1,1,0,0,0.0,3,1,0,0,0,1,1,-1,1,0,1,1
41,32,1,1,0.14634146341463414,0.0,2,2,1,0,1,4.247557492317427,3.875,6,7,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
736,26,8,2,0.28940217391304346,0.014945652173913044,6,16,0,0,1,5.15100594216931,3.4745049881054295,119,68,0.0,1,42,0,1,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
146,15,64,4,0.0958904109589041,0.02054794520547945,3,0,1,0,1,5.163485090454455,2.973557262275185,17,44,0.0,1,4,0,0,0.15625,1,0,1,0,0,1,1,-1,0,0,0,1
34,25,1,1,0.08823529411764706,0.0,2,1,1,0,1,4.359377914716119,4.133660689688185,5,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
36,17,11,3,0.05555555555555555,0.0,3,0,0,0,1,3.840083251972111,3.454822399946607,5,13,0.0,0,0,0,0,0.18181818181818182,0,0,0,0,0,1,1,-1,0,0,0,1
19,10,1,1,0.0,0.0,1,0,0,0,1,3.787143960698138,3.321928094887362,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
31,15,8,1,0.0,0.0,1,0,0,0,1,3.6955011488173946,3.2729055953200556,4,11,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
21,13,1,1,0.0,0.0,1,0,0,0,0,3.7489948035250955,3.3927474104487847,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
28,14,6,1,0.0,0.0,2,0,1,0,1,3.896291529045928,3.182005814760214,5,7,0.0,0,0,0,0,0.0,1,0,0,0,0,1,3,-1,0,0,0,0
37,16,7,1,0.0,0.0,1,0,0,0,0,4.026360459931184,3.5,6,12,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
33,25,1,1,0.0,0.0,2,0,1,0,0,3.9374448765408534,3.6732696895151076,4,17,0.0,0,0,0,0,0.0,1,0,1,0,0,1,2,-1,0,0,0,1
22,13,1,1,0.0,0.0,1,0,0,0,1,3.663532754804254,3.238901256602631,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
66,43,17,1,0.3484848484848485,0.045454545454545456,3,1,1,0,1,4.9089486429059646,4.2549966622230215,7,32,0.0,0,0,0,1,0.23529411764705882,1,0,0,0,0,1,2,-1,0,0,0,1
20,12,1,1,0.0,0.0,1,0,0,0,0,3.7464393446710154,3.418295834054489,3,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,0,0
23,14,1,1,0.0,0.0,1,1,0,0,1,3.708132064658602,3.3787834934861767,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
19,10,1,1,0.0,0.0,2,0,1,0,1,3.286629486786195,2.721928094887362,4,5,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,0
35,19,9,1,0.08571428571428572,0.0,2,3,1,0,0,4.183014003266001,3.7871439606981383,8,8,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,0
22,7,7,1,0.045454545454545456,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
40,18,7,1,0.0,0.0,1,0,0,0,1,4.137326145256008,3.4613201402110083,6,13,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
30,18,5,1,0.0,0.0,1,0,0,0,0,3.8477426785812736,3.5724312513221195,4,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
16,7,1,1,0.0,0.0,1,0,0,0,1,3.452819531114783,2.807354922057604,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
20,11,1,1,0.0,0.0,1,0,0,0,1,3.6841837197791887,3.0957952550009344,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
18,10,1,1,0.0,0.0,1,0,0,0,0,3.530493056757482,3.121928094887362,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
30,8,7,1,0.0,0.0,1,0,0,0,1,3.964735178725505,3.0,6,6,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
20,11,1,1,0.0,0.0,1,0,0,0,1,3.6841837197791887,3.095795255000934,3,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
20,11,1,1,0.0,0.0,1,0,0,0,1,3.646439344671015,3.0957952550009344,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
45,36,1,1,0.0,0.0,2,2,1,0,1,4.0071254538156,3.8598900164775847,6,13,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
21,13,1,1,0.047619047619047616,0.0,1,0,0,0,0,3.880179922675737,3.5465935642949384,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,1,1,0,0
21,12,1,1,0.0,0.0,1,0,0,0,1,3.6178096843744547,3.0220552088742,3,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,0,0
